Module	Probe ID
M9.5	ILMN_1707021
M9.5	ILMN_1769741
M9.5	ILMN_1717461
M9.5	ILMN_1808898
M9.5	ILMN_1668752
M9.5	ILMN_1812262
M9.5	ILMN_1664096
M9.5	ILMN_1688160
M9.6	ILMN_1815134
M9.6	ILMN_1657547
M9.6	ILMN_1797822
M9.6	ILMN_1689371
M9.6	ILMN_1664006
M9.6	ILMN_1751749
M9.6	ILMN_1718222
M9.6	ILMN_1656826
M9.6	ILMN_1705313
M9.6	ILMN_1669788
M9.6	ILMN_1687442
M9.6	ILMN_1789552
M9.6	ILMN_1690646
M9.6	ILMN_1864166
M9.6	ILMN_1720004
M9.6	ILMN_1776047
M9.6	ILMN_1657016
M9.6	ILMN_1813399
M9.6	ILMN_1696270
M9.6	ILMN_1797975
M9.6	ILMN_1673638
M9.6	ILMN_1675701
M9.6	ILMN_1811178
M9.6	ILMN_1752914
M9.6	ILMN_1676411
M9.6	ILMN_1737413
M9.6	ILMN_1835048
M9.6	ILMN_1742976
M9.6	ILMN_1728057
M9.6	ILMN_1739045
M9.6	ILMN_1788677
M9.6	ILMN_1752380
M9.6	ILMN_1701213
M9.6	ILMN_1705900
M9.6	ILMN_1787081
M9.6	ILMN_1753143
M9.6	ILMN_1676709
M9.6	ILMN_1697802
M9.6	ILMN_1693669
M9.6	ILMN_1885273
M9.6	ILMN_1676240
M9.6	ILMN_1651544
M9.6	ILMN_1721895
M9.6	ILMN_1775012
M9.6	ILMN_1906520
M9.6	ILMN_1751301
M9.6	ILMN_1906158
M9.6	ILMN_1696556
M9.6	ILMN_1786559
M9.6	ILMN_1798014
M9.6	ILMN_1811433
M9.6	ILMN_1812898
M9.6	ILMN_1755321
M9.6	ILMN_1670932
M9.6	ILMN_1685397
M9.6	ILMN_1670574
M9.6	ILMN_1840316
M9.6	ILMN_1660933
M9.6	ILMN_1709377
M9.6	ILMN_1675273
M9.6	ILMN_1683202
M9.6	ILMN_1660938
M9.6	ILMN_1723935
M9.6	ILMN_1737811
M9.6	ILMN_1723793
M9.6	ILMN_1747099
M9.6	ILMN_1768226
M9.6	ILMN_1811991
M9.6	ILMN_1658531
M9.6	ILMN_1794063
M9.6	ILMN_1718034
M9.6	ILMN_1837219
M9.6	ILMN_1711327
M9.6	ILMN_1738124
M9.6	ILMN_1776520
M9.6	ILMN_1708009
M9.6	ILMN_1701869
M9.6	ILMN_1657898
M9.6	ILMN_1813703
M9.6	ILMN_1743100
M9.6	ILMN_1734810
M9.6	ILMN_1705346
M9.6	ILMN_1772292
M9.6	ILMN_1777168
M9.6	ILMN_1735908
M9.6	ILMN_1671378
M9.6	ILMN_1662731
M9.6	ILMN_1711596
M9.6	ILMN_1726695
M9.6	ILMN_1716006
M9.6	ILMN_1704785
M9.6	ILMN_1747217
M9.6	ILMN_1705769
M9.6	ILMN_1792660
M9.6	ILMN_1742830
M9.6	ILMN_1729180
M9.6	ILMN_1762888
M9.6	ILMN_1804945
M9.6	ILMN_1702199
M9.6	ILMN_1716601
M9.6	ILMN_1681641
M9.6	ILMN_1659583
M9.6	ILMN_1793805
M9.6	ILMN_1712664
M9.6	ILMN_1737635
M9.6	ILMN_1654653
M9.6	ILMN_1807939
M9.6	ILMN_1759327
M9.6	ILMN_1739368
M9.6	ILMN_1669233
M9.6	ILMN_1753241
M9.6	ILMN_1693788
M9.6	ILMN_1796247
M9.6	ILMN_1713574
M9.6	ILMN_1716368
M9.6	ILMN_1713235
M9.6	ILMN_1682430
M9.6	ILMN_1686558
M9.6	ILMN_1738046
M9.6	ILMN_1658452
M9.7	ILMN_1810225
M9.7	ILMN_1696757
M9.7	ILMN_1735148
M9.7	ILMN_1757336
M9.7	ILMN_1745469
M9.7	ILMN_1883997
M9.7	ILMN_1728603
M9.7	ILMN_1755707
M9.7	ILMN_1910948
M9.7	ILMN_1681798
M9.7	ILMN_1739423
M9.7	ILMN_1662294
M9.7	ILMN_1893697
M9.7	ILMN_1773616
M9.7	ILMN_1677165
M9.7	ILMN_1855286
M9.7	ILMN_1770831
M9.7	ILMN_1658176
M9.7	ILMN_1804010
M9.7	ILMN_1693781
M9.7	ILMN_1655864
M9.7	ILMN_1900110
M9.7	ILMN_1725441
M9.7	ILMN_1693991
M9.7	ILMN_1671183
M9.7	ILMN_1673544
M9.7	ILMN_1861247
M9.7	ILMN_1687149
M9.7	ILMN_1710954
M9.7	ILMN_1674486
M9.7	ILMN_1753663
M9.7	ILMN_1663786
M9.7	ILMN_1682354
M9.7	ILMN_1782991
M9.7	ILMN_1658636
M9.7	ILMN_1682775
M9.7	ILMN_1673329
M9.7	ILMN_1654313
M9.7	ILMN_1744126
M9.7	ILMN_1901769
M9.7	ILMN_1862773
M9.7	ILMN_1816374
M9.7	ILMN_1839617
M9.7	ILMN_1652653
M9.7	ILMN_1783253
M9.7	ILMN_1677633
M9.7	ILMN_1857067
M9.7	ILMN_1730570
M9.7	ILMN_1698369
M9.7	ILMN_1782513
M9.7	ILMN_1665135
M9.7	ILMN_1747047
M9.7	ILMN_1870111
M9.7	ILMN_1716717
M9.7	ILMN_1842746
M9.7	ILMN_1744900
M9.7	ILMN_1861572
M9.7	ILMN_1825275
M9.7	ILMN_1651328
M9.7	ILMN_1669981
M9.7	ILMN_1770537
M9.7	ILMN_1899629
M9.7	ILMN_1886595
M9.7	ILMN_1902467
M9.7	ILMN_1892498
M9.7	ILMN_1773121
M9.7	ILMN_1794157
M9.7	ILMN_1709661
M9.7	ILMN_1815102
M9.7	ILMN_1668771
M9.7	ILMN_1690532
M9.7	ILMN_1755203
M9.7	ILMN_1728433
M9.7	ILMN_1883298
M9.7	ILMN_1809550
M9.7	ILMN_1882931
M9.7	ILMN_1866477
M9.7	ILMN_1899317
M9.7	ILMN_1880446
M9.7	ILMN_1787823
M9.7	ILMN_1901049
M9.7	ILMN_1879344
M9.7	ILMN_1668398
M9.7	ILMN_1662895
M9.7	ILMN_1912802
M9.7	ILMN_1654541
M9.7	ILMN_1705201
M9.7	ILMN_1712453
M9.7	ILMN_1769571
M9.7	ILMN_1718311
M9.7	ILMN_1849046
M9.7	ILMN_1680380
M9.7	ILMN_1701230
M9.7	ILMN_1861916
M9.7	ILMN_1862637
M9.7	ILMN_1704967
M9.7	ILMN_1698650
M9.7	ILMN_1661389
M9.7	ILMN_1732182
M9.7	ILMN_1658261
M9.7	ILMN_1842414
M9.7	ILMN_1830984
M9.7	ILMN_1732226
M9.7	ILMN_1692779
M9.7	ILMN_1871153
M9.7	ILMN_1911501
M9.7	ILMN_1654945
M9.7	ILMN_1716546
M9.7	ILMN_1827277
M9.7	ILMN_1768101
M9.7	ILMN_1794015
M9.7	ILMN_1831763
M9.7	ILMN_1710458
M9.7	ILMN_1766902
M9.7	ILMN_1687223
M9.7	ILMN_1680145
M9.7	ILMN_1770682
M9.7	ILMN_1821398
M9.8	ILMN_1715705
M9.8	ILMN_1709396
M9.8	ILMN_1660186
M9.8	ILMN_1802203
M9.8	ILMN_1767020
M9.8	ILMN_1738424
M9.8	ILMN_1723536
M9.8	ILMN_1711166
M9.8	ILMN_1665831
M9.8	ILMN_1804117
M9.8	ILMN_1681008
M9.8	ILMN_1797594
M9.8	ILMN_1688780
M9.8	ILMN_1787691
M9.8	ILMN_1789614
M9.8	ILMN_1758545
M9.8	ILMN_1704091
M9.8	ILMN_1654771
M9.8	ILMN_1763365
M9.8	ILMN_1683959
M9.8	ILMN_1681678
M9.8	ILMN_1703337
M9.8	ILMN_1775268
M9.8	ILMN_1754223
M9.8	ILMN_1711069
M9.8	ILMN_1724479
M9.8	ILMN_1743499
M9.8	ILMN_1782788
M9.8	ILMN_1746135
M9.8	ILMN_1820767
M9.8	ILMN_1688812
M9.8	ILMN_1727078
M9.8	ILMN_1652736
M9.8	ILMN_1791052
M9.8	ILMN_1763408
M9.8	ILMN_1708764
M9.8	ILMN_1790951
M9.8	ILMN_1729217
M9.8	ILMN_1748836
M9.8	ILMN_1653047
M9.8	ILMN_1663627
M9.8	ILMN_1691535
M9.8	ILMN_1738010
M9.8	ILMN_1727050
M9.8	ILMN_1700633
M9.8	ILMN_1652749
M9.8	ILMN_1698752
M9.8	ILMN_1798528
M9.8	ILMN_1726496
M9.8	ILMN_1796793
M9.8	ILMN_1693494
M9.8	ILMN_1707199
M9.8	ILMN_1681135
M9.8	ILMN_1706677
M9.8	ILMN_1712798
M9.8	ILMN_1730028
M9.8	ILMN_1775002
M9.8	ILMN_1720578
M9.8	ILMN_1711766
M9.8	ILMN_1806052
M9.8	ILMN_1684074
M9.8	ILMN_1678831
M9.8	ILMN_1666672
M9.8	ILMN_1791423
M9.8	ILMN_1903295
M9.8	ILMN_1783709
M9.8	ILMN_1778587
M9.8	ILMN_1877818
M9.8	ILMN_1800187
M9.8	ILMN_1702044
M9.8	ILMN_1763328
M9.8	ILMN_1690129
M9.8	ILMN_1656792
M9.8	ILMN_1712773
M9.8	ILMN_1825878
M9.8	ILMN_1681300
M9.8	ILMN_1792741
M9.8	ILMN_1767454
M9.8	ILMN_1791547
M9.8	ILMN_1808114
M9.8	ILMN_1784384
M9.8	ILMN_1859446
M9.8	ILMN_1713846
M9.8	ILMN_1775058
M9.8	ILMN_1653601
M9.8	ILMN_1772074
M9.8	ILMN_1725739
M9.8	ILMN_1851813
M9.8	ILMN_1684180
M9.8	ILMN_1668909
M9.8	ILMN_1658104
M9.8	ILMN_1653718
M9.8	ILMN_1692123
M9.8	ILMN_1910528
M9.8	ILMN_1726805
M9.8	ILMN_1870535
M9.8	ILMN_1728296
M9.8	ILMN_1835971
M9.8	ILMN_1796879
M9.8	ILMN_1803024
M9.8	ILMN_1792135
M9.8	ILMN_1671067
M9.8	ILMN_1656998
M9.8	ILMN_1695382
M9.8	ILMN_1735534
M9.8	ILMN_1652992
M9.8	ILMN_1877890
M9.8	ILMN_1685104
M9.8	ILMN_1653152
M9.8	ILMN_1762897
M9.8	ILMN_1903345
M9.9	ILMN_1724708
M9.9	ILMN_1750160
M9.9	ILMN_1778203
M9.9	ILMN_1701613
M9.9	ILMN_1723843
M9.9	ILMN_1771921
M9.9	ILMN_1718610
M9.9	ILMN_1704014
M9.9	ILMN_1709484
M9.9	ILMN_1776327
M9.9	ILMN_1695879
M9.9	ILMN_1661594
M9.9	ILMN_1809944
M9.9	ILMN_1678546
M9.9	ILMN_1701477
M9.9	ILMN_1779177
M9.9	ILMN_1815402
M9.9	ILMN_1776102
M9.9	ILMN_1814333
M9.9	ILMN_1688152
M9.9	ILMN_1727300
M9.9	ILMN_1784364
M9.9	ILMN_1811692
M9.9	ILMN_1714433
M9.9	ILMN_1811836
M9.9	ILMN_1915076
M9.9	ILMN_1802627
M9.9	ILMN_1723846
M9.9	ILMN_1803613
M9.9	ILMN_1717639
M9.9	ILMN_1793549
M9.9	ILMN_1728714
M9.9	ILMN_1790994
M9.9	ILMN_1740426
M9.9	ILMN_1779356
M9.9	ILMN_1695829
M9.9	ILMN_1660900
M9.9	ILMN_1715908
M9.9	ILMN_1805150
M9.9	ILMN_1781526
M9.9	ILMN_1710979
M9.9	ILMN_1734410
M9.9	ILMN_1659156
M9.9	ILMN_1724762
M9.9	ILMN_1724990
M9.9	ILMN_1722182
M9.9	ILMN_1781721
M9.9	ILMN_1724052
M9.9	ILMN_1681674
M9.9	ILMN_1684721
M9.9	ILMN_1763824
M9.9	ILMN_1805131
M9.9	ILMN_1687316
M9.9	ILMN_1692896
M9.9	ILMN_1888894
M9.9	ILMN_1694533
M9.9	ILMN_1658469
M9.9	ILMN_1810392
M9.9	ILMN_1760493
M9.9	ILMN_1721358
M9.9	ILMN_1701077
M9.9	ILMN_1722022
M9.9	ILMN_1738099
M9.9	ILMN_1664938
M9.9	ILMN_1761262
M9.9	ILMN_1699451
M9.9	ILMN_1797816
M9.9	ILMN_1681154
M9.9	ILMN_1688326
M9.9	ILMN_1657145
M9.9	ILMN_1659273
M9.9	ILMN_1797125
M9.9	ILMN_1812580
M9.9	ILMN_1793966
M9.9	ILMN_1774256
M9.9	ILMN_1785919
M9.9	ILMN_1745116
M9.9	ILMN_1683176
M9.9	ILMN_1775943
M9.9	ILMN_1777436
M9.9	ILMN_1668619
M9.9	ILMN_1815812
M9.9	ILMN_1677080
M9.9	ILMN_1675671
M9.9	ILMN_1795104
M9.9	ILMN_1680386
M9.9	ILMN_1864372
M9.9	ILMN_1727992
M9.9	ILMN_1706511
M9.9	ILMN_1696266
M9.9	ILMN_1717690
M9.9	ILMN_1701165
M9.9	ILMN_1669122
M9.9	ILMN_1722239
M9.9	ILMN_1728498
M9.9	ILMN_1743755
M9.9	ILMN_1768273
M9.9	ILMN_1765116
M9.9	ILMN_1679978
M9.9	ILMN_1789961
M9.9	ILMN_1700766
M9.9	ILMN_1899847
M9.9	ILMN_1712708
M9.9	ILMN_1697773
M9.9	ILMN_1652409
M9.9	ILMN_1729868
M9.9	ILMN_1682120
M9.9	ILMN_1699058
M9.9	ILMN_1771135
M9.10	ILMN_1685170
M9.10	ILMN_1805477
M9.10	ILMN_1755910
M9.10	ILMN_1715625
M9.10	ILMN_1651936
M9.10	ILMN_1698067
M9.10	ILMN_1717973
M9.10	ILMN_1744951
M9.10	ILMN_1718182
M9.10	ILMN_1823766
M9.10	ILMN_1691616
M9.10	ILMN_1810848
M9.10	ILMN_1878593
M9.10	ILMN_1670836
M9.10	ILMN_1757552
M9.10	ILMN_1770004
M9.10	ILMN_1683604
M9.10	ILMN_1827283
M9.10	ILMN_1773006
M9.10	ILMN_1763658
M9.10	ILMN_1872766
M9.10	ILMN_1761247
M9.10	ILMN_1795740
M9.10	ILMN_1698252
M9.10	ILMN_1904521
M9.10	ILMN_1895897
M9.10	ILMN_1841030
M9.10	ILMN_1733684
M9.10	ILMN_1695633
M9.10	ILMN_1716832
M9.10	ILMN_1898454
M9.10	ILMN_1772790
M9.10	ILMN_1721258
M9.10	ILMN_1676440
M9.10	ILMN_1888174
M9.10	ILMN_1824151
M9.10	ILMN_1787931
M9.10	ILMN_1759344
M9.10	ILMN_1832120
M9.10	ILMN_1679060
M9.10	ILMN_1873481
M9.10	ILMN_1700627
M9.10	ILMN_1800055
M9.10	ILMN_1830367
M9.10	ILMN_1736856
M9.10	ILMN_1803698
M9.10	ILMN_1773497
M9.10	ILMN_1701802
M9.10	ILMN_1693598
M9.10	ILMN_1817786
M9.10	ILMN_1681788
M9.10	ILMN_1782341
M9.10	ILMN_1878630
M9.10	ILMN_1876466
M9.10	ILMN_1840482
M9.10	ILMN_1850475
M9.10	ILMN_1882921
M9.10	ILMN_1894484
M9.10	ILMN_1781867
M9.10	ILMN_1876053
M9.10	ILMN_1740181
M9.10	ILMN_1765287
M9.10	ILMN_1823698
M9.10	ILMN_1676318
M9.10	ILMN_1748730
M9.10	ILMN_1714499
M9.10	ILMN_1857136
M9.10	ILMN_1668028
M9.10	ILMN_1849950
M9.10	ILMN_1864370
M9.10	ILMN_1664583
M9.10	ILMN_1847286
M9.10	ILMN_1905818
M9.10	ILMN_1897643
M9.10	ILMN_1749789
M9.10	ILMN_1789375
M9.10	ILMN_1706200
M9.10	ILMN_1651664
M9.10	ILMN_1744146
M9.10	ILMN_1895742
M9.10	ILMN_1912674
M9.10	ILMN_1655283
M9.10	ILMN_1788784
M9.10	ILMN_1684549
M9.10	ILMN_1771757
M9.10	ILMN_1813386
M9.10	ILMN_1769014
M9.10	ILMN_1863236
M9.10	ILMN_1781465
M9.10	ILMN_1885397
M9.10	ILMN_1815447
M9.10	ILMN_1883525
M9.10	ILMN_1910481
M9.10	ILMN_1743724
M9.10	ILMN_1896835
M9.10	ILMN_1778358
M9.10	ILMN_1770055
M9.10	ILMN_1731223
M9.10	ILMN_1663155
M9.10	ILMN_1775537
M9.10	ILMN_1884422
M9.10	ILMN_1669031
M9.10	ILMN_1759700
M9.10	ILMN_1747159
M9.10	ILMN_1864932
M9.10	ILMN_1691001
M9.10	ILMN_1685037
M9.10	ILMN_1753371
M9.10	ILMN_1777011
M9.11	ILMN_1654319
M9.11	ILMN_1756506
M9.11	ILMN_1764263
M9.11	ILMN_1684553
M9.11	ILMN_1699687
M9.11	ILMN_1758731
M9.11	ILMN_1902146
M9.11	ILMN_1797207
M9.11	ILMN_1756862
M9.11	ILMN_1731518
M9.11	ILMN_1772466
M9.11	ILMN_1705753
M9.11	ILMN_1694778
M9.11	ILMN_1795285
M9.11	ILMN_1858271
M9.11	ILMN_1683779
M9.11	ILMN_1676946
M9.11	ILMN_1789775
M9.11	ILMN_1785095
M9.11	ILMN_1664292
M9.11	ILMN_1833858
M9.11	ILMN_1757085
M9.11	ILMN_1813277
M9.11	ILMN_1836309
M9.11	ILMN_1782439
M9.11	ILMN_1705078
M9.11	ILMN_1756437
M9.11	ILMN_1784512
M9.11	ILMN_1760533
M9.11	ILMN_1784774
M9.11	ILMN_1756469
M9.11	ILMN_1740512
M9.11	ILMN_1806031
M9.11	ILMN_1706118
M9.11	ILMN_1741260
M9.11	ILMN_1806473
M9.11	ILMN_1672925
M9.11	ILMN_1697220
M9.11	ILMN_1789733
M9.11	ILMN_1815154
M9.11	ILMN_1700307
M9.11	ILMN_1768751
M9.11	ILMN_1748529
M9.11	ILMN_1848464
M9.11	ILMN_1850325
M9.11	ILMN_1766123
M9.11	ILMN_1745593
M9.11	ILMN_1662470
M9.11	ILMN_1779448
M9.11	ILMN_1731699
M9.11	ILMN_1736242
M9.11	ILMN_1728258
M9.11	ILMN_1714741
M9.11	ILMN_1716179
M9.11	ILMN_1723626
M9.11	ILMN_1785161
M9.11	ILMN_1698659
M9.11	ILMN_1741585
M9.11	ILMN_1725366
M9.11	ILMN_1806149
M9.11	ILMN_1687266
M9.11	ILMN_1759772
M9.11	ILMN_1676822
M9.11	ILMN_1743219
M9.11	ILMN_1722809
M9.11	ILMN_1696186
M9.11	ILMN_1775224
M9.11	ILMN_1657868
M9.11	ILMN_1752935
M9.11	ILMN_1662886
M9.11	ILMN_1805853
M9.11	ILMN_1802954
M9.11	ILMN_1652486
M9.11	ILMN_1865255
M9.11	ILMN_1669700
M9.11	ILMN_1788540
M9.11	ILMN_1716838
M9.11	ILMN_1697460
M9.11	ILMN_1652700
M9.11	ILMN_1717887
M9.11	ILMN_1728581
M9.11	ILMN_1709222
M9.11	ILMN_1891503
M9.11	ILMN_1738854
M9.11	ILMN_1814629
M9.11	ILMN_1846162
M9.11	ILMN_1769694
M9.11	ILMN_1655167
M9.11	ILMN_1682894
M9.11	ILMN_1746515
M9.11	ILMN_1673223
M9.11	ILMN_1740842
M9.11	ILMN_1675577
M9.11	ILMN_1699249
M9.11	ILMN_1696699
M9.11	ILMN_1659536
M9.11	ILMN_1780153
M9.11	ILMN_1666280
M9.11	ILMN_1739640
M9.11	ILMN_1690676
M9.11	ILMN_1774087
M9.11	ILMN_1786698
M9.11	ILMN_1670535
M9.11	ILMN_1750122
M9.12	ILMN_1703558
M9.12	ILMN_1875342
M9.12	ILMN_1679911
M9.12	ILMN_1776283
M9.12	ILMN_1668012
M9.12	ILMN_1662970
M9.12	ILMN_1821517
M9.12	ILMN_1696749
M9.12	ILMN_1786606
M9.12	ILMN_1762003
M9.12	ILMN_1670878
M9.12	ILMN_1708303
M9.12	ILMN_1746276
M9.12	ILMN_1827298
M9.12	ILMN_1666181
M9.12	ILMN_1718769
M9.12	ILMN_1845086
M9.12	ILMN_1690442
M9.12	ILMN_1820843
M9.12	ILMN_1669303
M9.12	ILMN_1669972
M9.12	ILMN_1779228
M9.12	ILMN_1743357
M9.12	ILMN_1777362
M9.12	ILMN_1689324
M9.12	ILMN_1657729
M9.12	ILMN_1694041
M9.12	ILMN_1717229
M9.12	ILMN_1726020
M9.12	ILMN_1703196
M9.12	ILMN_1685796
M9.12	ILMN_1802518
M9.12	ILMN_1746871
M9.12	ILMN_1736042
M9.12	ILMN_1728645
M9.12	ILMN_1674620
M9.12	ILMN_1658426
M9.12	ILMN_1664316
M9.12	ILMN_1808500
M9.12	ILMN_1821473
M9.12	ILMN_1780298
M9.12	ILMN_1687213
M9.12	ILMN_1653514
M9.12	ILMN_1686989
M9.12	ILMN_1708345
M9.12	ILMN_1676938
M9.12	ILMN_1664619
M9.12	ILMN_1715804
M9.12	ILMN_1684258
M9.12	ILMN_1731742
M9.12	ILMN_1661197
M9.12	ILMN_1762207
M9.12	ILMN_1806533
M9.12	ILMN_1812805
M9.12	ILMN_1762204
M9.12	ILMN_1749878
M9.12	ILMN_1805973
M9.12	ILMN_1770128
M9.12	ILMN_1861057
M9.12	ILMN_1673566
M9.12	ILMN_1689624
M9.12	ILMN_1705477
M9.12	ILMN_1762568
M9.12	ILMN_1900628
M9.12	ILMN_1693986
M9.12	ILMN_1671393
M9.12	ILMN_1660585
M9.12	ILMN_1779522
M9.12	ILMN_1737416
M9.12	ILMN_1660871
M9.12	ILMN_1889752
M9.12	ILMN_1741577
M9.12	ILMN_1732291
M9.12	ILMN_1829537
M9.12	ILMN_1811632
M9.12	ILMN_1798373
M9.12	ILMN_1833376
M9.12	ILMN_1652805
M9.12	ILMN_1905713
M9.12	ILMN_1681367
M9.12	ILMN_1776709
M9.12	ILMN_1874323
M9.12	ILMN_1778486
M9.12	ILMN_1912197
M9.12	ILMN_1675007
M9.12	ILMN_1703684
M9.12	ILMN_1910423
M9.12	ILMN_1678551
M9.12	ILMN_1863516
M9.12	ILMN_1719792
M9.12	ILMN_1736995
M9.12	ILMN_1672344
M9.12	ILMN_1743992
M9.12	ILMN_1707123
M9.12	ILMN_1683986
M9.12	ILMN_1697594
M9.12	ILMN_1669691
M9.13	ILMN_1652722
M9.13	ILMN_1839750
M9.13	ILMN_1791762
M9.13	ILMN_1893395
M9.13	ILMN_1760927
M9.13	ILMN_1769839
M9.13	ILMN_1781231
M9.13	ILMN_1699856
M9.13	ILMN_1791371
M9.13	ILMN_1718607
M9.13	ILMN_1804248
M9.13	ILMN_1653828
M9.13	ILMN_1671427
M9.13	ILMN_1845157
M9.13	ILMN_1765257
M9.13	ILMN_1725427
M9.13	ILMN_1679178
M9.13	ILMN_1765532
M9.13	ILMN_1763467
M9.13	ILMN_1719097
M9.13	ILMN_1736982
M9.13	ILMN_1654112
M9.13	ILMN_1748520
M9.13	ILMN_1662340
M9.13	ILMN_1722648
M9.13	ILMN_1676289
M9.13	ILMN_1659975
M9.13	ILMN_1813763
M9.13	ILMN_1685952
M9.13	ILMN_1774432
M9.13	ILMN_1683948
M9.13	ILMN_1805796
M9.13	ILMN_1737541
M9.13	ILMN_1701006
M9.13	ILMN_1735910
M9.13	ILMN_1699323
M9.13	ILMN_1732961
M9.13	ILMN_1785644
M9.13	ILMN_1654457
M9.13	ILMN_1720484
M9.13	ILMN_1728158
M9.13	ILMN_1703573
M9.13	ILMN_1753413
M9.13	ILMN_1705397
M9.13	ILMN_1745238
M9.13	ILMN_1897307
M9.13	ILMN_1723520
M9.13	ILMN_1754655
M9.13	ILMN_1870503
M9.13	ILMN_1663179
M9.13	ILMN_1690713
M9.13	ILMN_1719237
M9.13	ILMN_1901506
M9.13	ILMN_1856163
M9.13	ILMN_1776334
M9.13	ILMN_1671345
M9.13	ILMN_1849399
M9.13	ILMN_1724158
M9.13	ILMN_1721241
M9.13	ILMN_1781628
M9.13	ILMN_1791884
M9.13	ILMN_1813490
M9.13	ILMN_1862910
M9.13	ILMN_1655819
M9.13	ILMN_1670306
M9.13	ILMN_1797302
M9.13	ILMN_1664186
M9.13	ILMN_1779040
M9.13	ILMN_1892708
M9.13	ILMN_1696683
M9.13	ILMN_1758120
M9.13	ILMN_1780349
M9.13	ILMN_1820244
M9.13	ILMN_1663430
M9.13	ILMN_1657571
M9.13	ILMN_1717794
M9.13	ILMN_1868988
M9.13	ILMN_1781174
M9.13	ILMN_1916158
M9.13	ILMN_1701357
M9.13	ILMN_1730845
M9.13	ILMN_1693092
M9.13	ILMN_1728403
M9.13	ILMN_1734956
M9.13	ILMN_1705814
M9.13	ILMN_1885379
M9.13	ILMN_1702911
M9.13	ILMN_1684341
M9.13	ILMN_1750661
M9.13	ILMN_1722985
M9.13	ILMN_1911868
M9.13	ILMN_1710221
M9.13	ILMN_1731292
M9.13	ILMN_1655245
M9.13	ILMN_1769612
M9.13	ILMN_1688464
M9.13	ILMN_1792814
M9.14	ILMN_1726873
M9.14	ILMN_1790249
M9.14	ILMN_1661622
M9.14	ILMN_1668634
M9.14	ILMN_1687384
M9.14	ILMN_1680501
M9.14	ILMN_1655798
M9.14	ILMN_1679838
M9.14	ILMN_1743199
M9.14	ILMN_1687757
M9.14	ILMN_1783910
M9.14	ILMN_1698715
M9.14	ILMN_1707591
M9.14	ILMN_1703791
M9.14	ILMN_1747412
M9.14	ILMN_1908133
M9.14	ILMN_1776963
M9.14	ILMN_1695863
M9.14	ILMN_1839749
M9.14	ILMN_1756811
M9.14	ILMN_1728276
M9.14	ILMN_1789059
M9.14	ILMN_1702837
M9.14	ILMN_1806500
M9.14	ILMN_1778792
M9.14	ILMN_1807072
M9.14	ILMN_1660976
M9.14	ILMN_1766560
M9.14	ILMN_1673875
M9.14	ILMN_1737497
M9.14	ILMN_1726815
M9.14	ILMN_1668979
M9.14	ILMN_1693431
M9.14	ILMN_1821531
M9.14	ILMN_1669729
M9.14	ILMN_1719139
M9.14	ILMN_1776516
M9.14	ILMN_1738362
M9.14	ILMN_1725247
M9.14	ILMN_1802669
M9.14	ILMN_1814113
M9.14	ILMN_1670374
M9.14	ILMN_1712313
M9.14	ILMN_1780060
M9.14	ILMN_1784333
M9.14	ILMN_1777340
M9.14	ILMN_1793846
M9.14	ILMN_1652366
M9.14	ILMN_1794011
M9.14	ILMN_1791821
M9.14	ILMN_1656886
M9.14	ILMN_1845868
M9.14	ILMN_1751877
M9.14	ILMN_1679781
M9.14	ILMN_1756874
M9.14	ILMN_1786470
M9.14	ILMN_1750225
M9.14	ILMN_1731412
M9.14	ILMN_1731269
M9.14	ILMN_1741464
M9.14	ILMN_1803300
M9.14	ILMN_1760011
M9.14	ILMN_1699091
M9.14	ILMN_1814773
M9.14	ILMN_1719423
M9.14	ILMN_1701648
M9.14	ILMN_1761049
M9.14	ILMN_1706590
M9.14	ILMN_1690035
M9.14	ILMN_1793267
M9.14	ILMN_1691106
M9.14	ILMN_1712561
M9.14	ILMN_1674508
M9.14	ILMN_1911982
M9.14	ILMN_1693404
M9.14	ILMN_1680048
M9.14	ILMN_1719202
M9.14	ILMN_1908996
M9.14	ILMN_1663754
M9.14	ILMN_1854349
M9.14	ILMN_1700047
M9.14	ILMN_1675413
M9.14	ILMN_1726387
M9.14	ILMN_1734387
M9.14	ILMN_1901440
M9.14	ILMN_1657836
M9.14	ILMN_1747678
M9.14	ILMN_1733426
M9.14	ILMN_1855590
M9.14	ILMN_1900675
M9.14	ILMN_1844862
M9.15	ILMN_1735143
M9.15	ILMN_1690145
M9.15	ILMN_1808860
M9.15	ILMN_1734153
M9.15	ILMN_1694950
M9.15	ILMN_1769024
M9.15	ILMN_1672759
M9.15	ILMN_1788237
M9.15	ILMN_1714418
M9.15	ILMN_1661647
M9.15	ILMN_1898938
M9.15	ILMN_1782125
M9.15	ILMN_1799837
M9.15	ILMN_1746670
M9.15	ILMN_1750896
M9.15	ILMN_1733045
M9.15	ILMN_1668525
M9.15	ILMN_1738438
M9.15	ILMN_1680887
M9.15	ILMN_1808846
M9.15	ILMN_1727380
M9.15	ILMN_1679311
M9.15	ILMN_1733519
M9.15	ILMN_1902594
M9.15	ILMN_1675866
M9.15	ILMN_1669317
M9.15	ILMN_1678895
M9.15	ILMN_1856459
M9.15	ILMN_1672753
M9.15	ILMN_1791905
M9.15	ILMN_1687609
M9.15	ILMN_1728898
M9.15	ILMN_1888999
M9.15	ILMN_1653125
M9.15	ILMN_1663699
